Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2024-02-26,Cable Upright Bar Row,Back,60.0,lbs,15,,,,""
2024-02-26,Cable Upright Bar Row,Back,120.0,lbs,2,,,,""
2024-02-26,Cable Upright Bar Row,Back,80.0,lbs,15,,,,""
2024-02-26,Cable Upright Bar Row,Back,100.0,lbs,7,,,,""
2024-02-26,Cable Overhead Tricep Extension Single Arm,Triceps,30.0,lbs,5,,,,""
2024-02-26,Cable Overhead Tricep Extension Single Arm,Triceps,40.0,lbs,4,,,,""
2024-02-26,Cable Overhead Tricep Extension Single Arm,Triceps,30.0,lbs,10,,,,""
2024-02-26,Cable Overhead Tricep Extension Single Arm,Triceps,30.0,lbs,10,,,,""
2024-02-26,Cable Overhead Tricep Extension Single Arm,Triceps,25.0,lbs,10,,,,""
2024-02-26,Straight-Arm Cable Pushdown,Back,50.0,lbs,20,,,,""
2024-02-26,Straight-Arm Cable Pushdown,Back,100.0,lbs,15,,,,""
2024-02-26,Straight-Arm Cable Pushdown,Back,120.0,lbs,5,,,,""
2024-02-26,Straight-Arm Cable Pushdown,Back,110.0,lbs,7,,,,""
2024-02-26,Straight-Arm Cable Pushdown,Back,100.0,lbs,15,,,,""
2024-03-01,Seated Dumbbell Press,Shoulders,50.0,lbs,15,,,,""
2024-03-01,Seated Dumbbell Press,Shoulders,80.0,lbs,15,,,,""
2024-03-01,Seated Dumbbell Press,Shoulders,120.0,lbs,6,,,,""
2024-03-01,Seated Dumbbell Press,Shoulders,120.0,lbs,6,,,,""
2024-03-01,Seated Dumbbell Press,Shoulders,120.0,lbs,7,,,,""
2024-03-01,Seated Dumbbell Press,Shoulders,130.0,lbs,4,,,,""
2024-03-01,Seated Dumbbell Press,Shoulders,40.0,lbs,20,,,,""
2024-03-01,Curl Pulldown Bicep,Biceps,110.0,lbs,10,,,,""
2024-03-01,Curl Pulldown Bicep,Biceps,130.0,lbs,10,,,,""
2024-03-01,Curl Pulldown Bicep,Biceps,150.0,lbs,15,,,,""
2024-03-01,Curl Pulldown Bicep,Biceps,170.0,lbs,5,,,,""
2024-03-01,Curl Pulldown Bicep,Biceps,170.0,lbs,6,,,,""
2024-03-01,Chest Supported T Bar Row,Back,1.0,lbs,15,,,,""
2024-03-01,Chest Supported T Bar Row,Back,25.0,lbs,15,,,,""
2024-03-01,Chest Supported T Bar Row,Back,35.0,lbs,16,,,,""
2024-03-01,Chest Supported T Bar Row,Back,45.0,lbs,8,,,,""
2024-03-02,Seated Machine Fly,Chest,100.0,lbs,15,,,,""
2024-03-02,Seated Machine Fly,Chest,100.0,lbs,15,,,,""
2024-03-02,Seated Machine Fly,Chest,150.0,lbs,15,,,,""
2024-03-02,Seated Machine Fly,Chest,210.0,lbs,7,,,,""
2024-03-02,Seated Machine Fly,Chest,210.0,lbs,10,,,,""
2024-03-02,Seated Machine Fly,Chest,190.0,lbs,10,,,,""
2024-03-02,Seated Machine Fly,Chest,150.0,lbs,15,,,,""
2024-03-02,Seated Machine Fly,Chest,170.0,lbs,10,,,,""
2024-03-02,Seated Machine Fly,Chest,140.0,lbs,10,,,,""
2024-03-02,Lat Pulldown,Back,70.0,lbs,20,,,,""
2024-03-02,Lat Pulldown,Back,100.0,lbs,20,,,,""
2024-03-02,Lat Pulldown,Back,140.0,lbs,6,,,,""
2024-03-02,Lat Pulldown,Back,130.0,lbs,10,,,,""
2024-03-02,Lat Pulldown,Back,120.0,lbs,12,,,,""
2024-03-02,Lat Pulldown,Back,110.0,lbs,15,,,,""
2024-03-15,Flat Dumbbell Bench Press,Chest,80.0,lbs,15,,,,""
2024-03-15,Flat Dumbbell Bench Press,Chest,120.0,lbs,15,,,,""
2024-03-15,Flat Dumbbell Bench Press,Chest,140.0,lbs,10,,,,""
2024-03-15,Flat Dumbbell Bench Press,Chest,140.0,lbs,8,,,,""
2024-03-15,Flat Dumbbell Bench Press,Chest,140.0,lbs,8,,,,""
2024-03-15,Seated Cable Row,Back,60.0,lbs,15,,,,""
2024-03-15,Seated Cable Row,Back,90.0,lbs,15,,,,""
2024-03-15,Seated Cable Row,Back,110.0,lbs,15,,,,""
2024-03-15,Seated Cable Row,Back,130.0,lbs,5,,,,""
2024-03-15,Seated Cable Row,Back,100.0,lbs,10,,,,""
2024-03-15,Bar Push Down,Triceps,50.0,lbs,15,,,,""
2024-03-15,Bar Push Down,Triceps,100.0,lbs,15,,,,""
2024-03-15,Bar Push Down,Triceps,150.0,lbs,10,,,,""
2024-03-15,Bar Push Down,Triceps,100.0,lbs,15,,,,""
2024-03-15,Bar Push Down,Triceps,110.0,lbs,15,,,,""
2024-03-24,Incline Dumbbell Bench Press,Chest,60.0,lbs,15,,,,""
2024-03-24,Incline Dumbbell Bench Press,Chest,100.0,lbs,15,,,,""
2024-03-24,Incline Dumbbell Bench Press,Chest,120.0,lbs,15,,,,""
2024-03-24,Incline Dumbbell Bench Press,Chest,140.0,lbs,8,,,,""
2024-03-24,Cable Overhead Tricep Extension Single Arm,Triceps,25.0,lbs,5,,,,""
2024-03-24,Cable Overhead Tricep Extension Single Arm,Triceps,25.0,lbs,15,,,,""
2024-03-24,Cable Overhead Tricep Extension Single Arm,Triceps,30.0,lbs,2,,,,""
2024-03-24,Cable Curl Bar Two Handed,Biceps,30.0,lbs,15,,,,""
2024-03-24,Cable Curl Bar Two Handed,Biceps,100.0,lbs,15,,,,""
2024-03-24,Cable Curl Bar Two Handed,Biceps,110.0,lbs,10,,,,""
2024-03-24,Cable Curl Bar Two Handed,Biceps,120.0,lbs,6,,,,""
2024-03-24,Cable Curl Bar Two Handed,Biceps,90.0,lbs,15,,,,""
2024-03-24,Single Arm Standing Dumbbell Overhead Press,Shoulders,17.5,lbs,10,,,,""
2024-03-24,Single Arm Standing Dumbbell Overhead Press,Shoulders,25.0,lbs,15,,,,""
2024-03-24,Single Arm Standing Dumbbell Overhead Press,Shoulders,35.0,lbs,15,,,,""
2024-03-24,Single Arm Standing Dumbbell Overhead Press,Shoulders,50.0,lbs,4,,,,""
2024-03-24,Single Arm Standing Dumbbell Overhead Press,Shoulders,55.0,lbs,1,,,,""
2024-03-27,Tricep Cable Pull Down,Triceps,45.0,lbs,15,,,,""
2024-03-27,Tricep Cable Pull Down,Triceps,70.0,lbs,30,,,,""
2024-03-27,Tricep Cable Pull Down,Triceps,120.0,lbs,20,,,,""
2024-03-27,Tricep Cable Pull Down,Triceps,150.0,lbs,9,,,,""
2024-03-27,Tricep Cable Pull Down,Triceps,140.0,lbs,7,,,,""
2024-03-27,Tricep Cable Pull Down,Triceps,90.0,lbs,20,,,,""
2024-03-27,Egyptian Cable Lateral Raises,Shoulders,15.0,lbs,15,,,,""
2024-03-27,Egyptian Cable Lateral Raises,Shoulders,15.0,lbs,10,,,,""
2024-03-27,Egyptian Cable Lateral Raises,Shoulders,25.0,lbs,10,,,,""
2024-03-27,Egyptian Cable Lateral Raises,Shoulders,25.0,lbs,10,,,,""
2024-03-27,Egyptian Cable Lateral Raises,Shoulders,20.0,lbs,21,,,,""
2024-03-27,Lat Pulldown,Back,60.0,lbs,30,,,,""
2024-03-27,Lat Pulldown,Back,110.0,lbs,20,,,,""
2024-03-27,Lat Pulldown,Back,130.0,lbs,7,,,,""
2024-03-27,Lat Pulldown,Back,70.0,lbs,25,,,,""
2024-03-27,Flat Dumbbell Bench Press,Chest,80.0,lbs,25,,,,""
2024-03-27,Flat Dumbbell Bench Press,Chest,100.0,lbs,22,,,,""
2024-03-27,Flat Dumbbell Bench Press,Chest,120.0,lbs,16,,,,""
2024-03-28,EZ-Bar Preacher Curl,Biceps,35.0,lbs,12,,,,""
2024-03-28,EZ-Bar Preacher Curl,Biceps,65.0,lbs,7,,,,""
2024-03-28,Flat Barbell Bench Press,Chest,115.0,lbs,12,,,,""
2024-03-28,Flat Barbell Bench Press,Chest,135.0,lbs,12,,,,""
2024-03-28,Flat Barbell Bench Press,Chest,155.0,lbs,12,,,,""
2024-03-28,Curl Pulldown Bicep,Biceps,100.0,lbs,4,,,,""
2024-03-28,Curl Pulldown Bicep,Biceps,120.0,lbs,12,,,,""
2024-03-28,Curl Pulldown Bicep,Biceps,140.0,lbs,12,,,,""
2024-03-31,Seated Dumbbell Press,Shoulders,60.0,lbs,15,,,,""
2024-03-31,Seated Dumbbell Press,Shoulders,80.0,lbs,15,,,,""
2024-03-31,Seated Dumbbell Press,Shoulders,110.0,lbs,13,,,,""
2024-03-31,Seated Dumbbell Press,Shoulders,130.0,lbs,3,,,,""
2024-03-31,Seated Dumbbell Press,Shoulders,110.0,lbs,5,,,,""
2024-03-31,Seated Cable Row,Back,60.0,lbs,15,,,,""
2024-03-31,Seated Cable Row,Back,100.0,lbs,15,,,,""
2024-03-31,Seated Cable Row,Back,100.0,lbs,15,,,,""
2024-04-01,Parallel Bar Triceps Dip,Triceps,1.0,lbs,3,,,,""
2024-04-01,Parallel Bar Triceps Dip,Triceps,1.0,lbs,5,,,,""
2024-04-01,Parallel Bar Triceps Dip,Triceps,25.0,lbs,8,,,,""
2024-04-01,Parallel Bar Triceps Dip,Triceps,50.0,lbs,4,,,,""
2024-04-01,Parallel Bar Triceps Dip,Triceps,60.0,lbs,3,,,,""
2024-04-01,Parallel Bar Triceps Dip,Triceps,1.0,lbs,15,,,,""
2024-04-01,Rope Trainer Pull Down Machine,Shoulders,,,,245.0,ft,0:01:00,""
2024-04-01,Rope Trainer Pull Down Machine,Shoulders,,,,161.0,ft,0:01:00,""
2024-04-01,Rope Trainer Pull Down Machine,Shoulders,,,,35.0,ft,0:01:00,""
2024-04-01,Rope Trainer Pull Down Machine,Shoulders,,,,173.0,ft,0:01:00,""
2024-04-01,Rope Trainer Pull Down Machine,Shoulders,,,,296.0,ft,0:01:00,""
2024-04-13,Flat Dumbbell Bench Press,Chest,70.0,lbs,20,,,,""
2024-04-13,Flat Dumbbell Bench Press,Chest,110.0,lbs,15,,,,""
2024-04-13,Flat Dumbbell Bench Press,Chest,160.0,lbs,8,,,,""
2024-04-13,Flat Dumbbell Bench Press,Chest,160.0,lbs,4,,,,""
2024-04-13,Single Arm/Hand Hammer Grip Tricep Pushdown,Triceps,20.0,lbs,20,,,,""
2024-04-13,Single Arm/Hand Hammer Grip Tricep Pushdown,Triceps,30.0,lbs,20,,,,""
2024-04-13,Single Arm/Hand Hammer Grip Tricep Pushdown,Triceps,40.0,lbs,18,,,,""
2024-04-13,Single Arm/Hand Hammer Grip Tricep Pushdown,Triceps,50.0,lbs,5,,,,""
2024-04-13,Single Arm/Hand Hammer Grip Tricep Pushdown,Triceps,50.0,lbs,8,,,,""
2024-04-13,Single Arm/Hand Hammer Grip Tricep Pushdown,Triceps,40.0,lbs,12,,,,""
2024-04-13,Dumbbell Shrug,Shoulders,100.0,lbs,20,,,,""
2024-04-13,Dumbbell Shrug,Shoulders,150.0,lbs,15,,,,""
2024-04-13,Dumbbell Shrug,Shoulders,110.0,lbs,18,,,,""
2024-04-13,Barbell Overhead Press,Shoulders,45.0,lbs,15,,,,""
2024-04-13,Barbell Overhead Press,Shoulders,65.0,lbs,15,,,,""
2024-04-13,Barbell Overhead Press,Shoulders,85.0,lbs,8,,,,""
2024-04-13,Barbell Overhead Press,Shoulders,85.0,lbs,6,,,,""
2024-04-18,Turkish Getup,Body,20.0,lbs,1,,,,""
2024-04-18,Turkish Getup,Body,40.0,lbs,4,,,,""
2024-04-18,Turkish Getup,Body,50.0,lbs,2,,,,""
2024-04-18,EZ-Bar Preacher Curl,Biceps,35.0,lbs,10,,,,""
2024-04-18,EZ-Bar Preacher Curl,Biceps,65.0,lbs,10,,,,""
2024-04-18,EZ-Bar Preacher Curl,Biceps,15.0,lbs,10,,,,""
2024-04-18,EZ-Bar Preacher Curl,Biceps,25.0,lbs,20,,,,""
2024-04-18,Incline Dumbbell Bench Press,Chest,70.0,lbs,15,,,,""
2024-04-18,Incline Dumbbell Bench Press,Chest,110.0,lbs,15,,,,""
2024-04-18,Incline Dumbbell Bench Press,Chest,160.0,lbs,4,,,,""
2024-04-28,Barbell Overhead Press,Shoulders,45.0,lbs,15,,,,""
2024-04-28,Barbell Overhead Press,Shoulders,95.0,lbs,5,,,,""
2024-04-28,Barbell Overhead Press,Shoulders,115.0,lbs,5,,,,""
2024-04-28,Barbell Overhead Press,Shoulders,135.0,lbs,1,,,,""
2024-04-28,Barbell Overhead Press,Shoulders,95.0,lbs,1,,,,""
2024-04-28,Seated Incline Dumbbell Curl,Biceps,15.0,lbs,15,,,,""
2024-04-28,Seated Incline Dumbbell Curl,Biceps,25.0,lbs,5,,,,""
2024-04-28,Seated Incline Dumbbell Curl,Biceps,35.0,lbs,5,,,,""
2024-04-28,Seated Incline Dumbbell Curl,Biceps,45.0,lbs,4,,,,""
2024-04-28,Seated Incline Dumbbell Curl,Biceps,35.0,lbs,8,,,,""
2024-04-28,Rear Delt Machine Fly,Shoulders,60.0,lbs,20,,,,""
2024-04-28,Rear Delt Machine Fly,Shoulders,100.0,lbs,16,,,,""
2024-04-28,Rear Delt Machine Fly,Shoulders,140.0,lbs,2,,,,""
2024-05-02,Flat Dumbbell Bench Press,Chest,70.0,lbs,12,,,,""
2024-05-02,Flat Dumbbell Bench Press,Chest,60.0,lbs,2,,,,""
2024-05-02,Flat Dumbbell Bench Press,Chest,150.0,lbs,12,,,,""
2024-05-02,Flat Dumbbell Bench Press,Chest,180.0,lbs,3,,,,""
2024-05-06,EZ-Bar Preacher Curl,Biceps,15.0,lbs,20,,,,""
2024-05-06,EZ-Bar Preacher Curl,Biceps,35.0,lbs,8,,,,""
2024-05-06,EZ-Bar Preacher Curl,Biceps,75.0,lbs,3,,,,""
2024-05-06,EZ-Bar Preacher Curl,Biceps,75.0,lbs,3,,,,""
2024-05-06,EZ-Bar Preacher Curl,Biceps,65.0,lbs,5,,,,""
2024-05-06,EZ-Bar Preacher Curl,Biceps,55.0,lbs,10,,,,""
2024-05-06,EZ-Bar Preacher Curl,Biceps,45.0,lbs,17,,,,""
2024-05-06,Seated Dumbbell Press,Shoulders,60.0,lbs,10,,,,""
2024-05-06,Seated Dumbbell Press,Shoulders,100.0,lbs,5,,,,""
2024-05-06,Seated Dumbbell Press,Shoulders,140.0,lbs,2,,,,""
2024-05-06,Seated Dumbbell Press,Shoulders,130.0,lbs,5,,,,""
2024-05-06,Seated Dumbbell Press,Shoulders,120.0,lbs,3,,,,""
2024-05-06,Cable Upright Bar Row,Back,30.0,lbs,20,,,,""
2024-05-06,Cable Upright Bar Row,Back,90.0,lbs,2,,,,""
2024-05-06,Cable Upright Bar Row,Back,110.0,lbs,2,,,,""
2024-05-06,Cable Upright Bar Row,Back,90.0,lbs,16,,,,""
2024-05-06,Cable Upright Bar Row,Back,40.0,lbs,20,,,,""
2024-05-06,Cable Upright Bar Row,Back,50.0,lbs,20,,,,""
2024-05-12,Incline Dumbbell Bench Press,Chest,70.0,lbs,15,,,,""
2024-05-12,Incline Dumbbell Bench Press,Chest,100.0,lbs,6,,,,""
2024-05-12,Incline Dumbbell Bench Press,Chest,170.0,lbs,3,,,,""
2024-05-12,Incline Dumbbell Bench Press,Chest,160.0,lbs,5,,,,""
2024-05-12,Incline Dumbbell Bench Press,Chest,150.0,lbs,4,,,,""
2024-05-12,Incline Dumbbell Bench Press,Chest,90.0,lbs,20,,,,""
2024-05-12,EZ-Bar Skullcrusher,Triceps,30.0,lbs,20,,,,""
2024-05-12,EZ-Bar Skullcrusher,Triceps,50.0,lbs,20,,,,""
2024-05-12,EZ-Bar Skullcrusher,Triceps,60.0,lbs,21,,,,""
2024-05-14,Barbell Overhead Press,Shoulders,45.0,lbs,15,,,,""
2024-05-14,Barbell Overhead Press,Shoulders,65.0,lbs,20,,,,""
2024-05-14,Barbell Overhead Press,Shoulders,95.0,lbs,5,,,,""
2024-05-14,Barbell Overhead Press,Shoulders,115.0,lbs,5,,,,""
2024-05-14,Barbell Overhead Press,Shoulders,95.0,lbs,1,,,,""
2024-05-14,Dumbbell Hammer Curl,Biceps,40.0,lbs,20,,,,""
2024-05-14,Dumbbell Hammer Curl,Biceps,80.0,lbs,9,,,,""
2024-05-14,Dumbbell Hammer Curl,Biceps,60.0,lbs,16,,,,""
2024-05-14,Dumbbell Hammer Curl,Biceps,50.0,lbs,21,,,,""
2024-05-14,Dumbbell Hammer Curl,Biceps,40.0,lbs,25,,,,""
2024-05-20,Tricep Cable Kickback,Triceps,15.0,lbs,12,,,,""
2024-05-20,Tricep Cable Kickback,Triceps,15.0,lbs,15,,,,""
2024-05-20,Tricep Cable Kickback,Triceps,20.0,lbs,15,,,,""
2024-05-20,Tricep Cable Kickback,Triceps,25.0,lbs,15,,,,""
2024-05-20,Tricep Cable Kickback,Triceps,30.0,lbs,10,,,,""
2024-05-20,Tricep Cable Kickback,Triceps,35.0,lbs,8,,,,""
2024-05-20,Seated Machine Fly,Chest,60.0,lbs,30,,,,""
2024-05-20,Seated Machine Fly,Chest,110.0,lbs,1,,,,""
2024-05-20,Seated Machine Fly,Chest,190.0,lbs,1,,,,""
2024-05-20,Seated Machine Fly,Chest,230.0,lbs,1,,,,""
2024-05-20,Seated Machine Fly,Chest,250.0,lbs,6,,,,""
2024-05-20,Seated Machine Fly,Chest,190.0,lbs,16,,,,""
2024-05-20,Turkish Getup,Body,35.0,lbs,1,,,,""
2024-05-20,Farmer Carries,Body,100.0,lbs,180,,,,""
2024-05-21,Push-up,Body,1.0,lbs,20,,,,""
2024-05-21,Pike Push Up,Shoulders,1.0,lbs,10,,,,""
2024-05-21,Tricep Push Up,Chest,1.0,lbs,10,,,,""
2024-05-28,Seated Incline Dumbbell Curl,Biceps,15.0,lbs,15,,,,""
2024-05-28,Seated Incline Dumbbell Curl,Biceps,20.0,lbs,15,,,,""
2024-05-28,Seated Incline Dumbbell Curl,Biceps,45.0,lbs,5,,,,""
2024-05-28,Seated Incline Dumbbell Curl,Biceps,35.0,lbs,12,,,,""
2024-05-28,Seated Incline Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2024-05-28,Seated Dumbbell Press,Shoulders,50.0,lbs,15,,,,""
2024-05-28,Seated Dumbbell Press,Shoulders,120.0,lbs,3,,,,""
2024-05-28,Seated Dumbbell Press,Shoulders,120.0,lbs,7,,,,""
2024-05-28,Seated Dumbbell Press,Shoulders,110.0,lbs,5,,,,""
2024-05-28,Lat Pulldown,Back,110.0,lbs,10,,,,""
2024-05-28,Lat Pulldown,Back,110.0,lbs,10,,,,""
2024-05-28,Lat Pulldown,Back,110.0,lbs,12,,,,""
2024-05-28,Lat Pulldown,Back,120.0,lbs,10,,,,""
2024-05-30,Flat Dumbbell Bench Press,Chest,80.0,lbs,5,,,,""
2024-05-30,Flat Dumbbell Bench Press,Chest,120.0,lbs,5,,,,""
2024-05-30,Flat Dumbbell Bench Press,Chest,160.0,lbs,2,,,,""
2024-05-30,Flat Dumbbell Bench Press,Chest,180.0,lbs,3,,,,""
2024-05-30,Flat Dumbbell Bench Press,Chest,160.0,lbs,5,,,,""
2024-05-30,Flat Dumbbell Bench Press,Chest,140.0,lbs,9,,,,""
2024-05-30,Tricep Cable Kickback,Triceps,15.0,lbs,15,,,,""
2024-05-30,Tricep Cable Kickback,Triceps,40.0,lbs,5,,,,""
2024-05-30,Tricep Cable Kickback,Triceps,35.0,lbs,12,,,,""
2024-05-30,Tricep Cable Kickback,Triceps,30.0,lbs,15,,,,""
2024-05-30,Seated Cable Row,Back,60.0,lbs,15,,,,""
2024-05-30,Seated Cable Row,Back,120.0,lbs,10,,,,""
2024-05-30,Seated Cable Row,Back,120.0,lbs,16,,,,""
2024-05-30,Seated Cable Row,Back,130.0,lbs,6,,,,""
2024-05-31,Curl Pulldown Bicep,Biceps,110.0,lbs,15,,,,""
2024-05-31,Curl Pulldown Bicep,Biceps,180.0,lbs,10,,,,""
2024-05-31,Curl Pulldown Bicep,Biceps,180.0,lbs,10,,,,""
2024-05-31,Curl Pulldown Bicep,Biceps,180.0,lbs,5,,,,""
2024-05-31,Curl Pulldown Bicep,Biceps,160.0,lbs,5,,,,""
2024-05-31,Cable Upright Bar Row,Back,30.0,lbs,15,,,,""
2024-05-31,Cable Upright Bar Row,Back,80.0,lbs,5,,,,""
2024-05-31,Cable Upright Bar Row,Back,130.0,lbs,5,,,,""
2024-05-31,Dumbbell Shrug,Shoulders,100.0,lbs,20,,,,""
2024-05-31,Dumbbell Shrug,Shoulders,110.0,lbs,20,,,,""
2024-05-31,Dumbbell Shrug,Shoulders,120.0,lbs,12,,,,""
2024-05-31,Dumbbell Shrug,Shoulders,170.0,lbs,4,,,,""
2024-06-21,Incline Barbell Bench Press,Chest,45.0,lbs,12,,,,""
2024-06-21,Incline Barbell Bench Press,Chest,135.0,lbs,5,,,,""
2024-06-21,Incline Barbell Bench Press,Chest,145.0,lbs,12,,,,""
2024-06-21,Incline Barbell Bench Press,Chest,145.0,lbs,5,,,,""
2024-06-21,Iso Lateral Row,Back,35.0,lbs,16,,,,""
2024-06-21,Iso Lateral Row,Back,45.0,lbs,20,,,,""
2024-06-21,Iso Lateral Row,Back,45.0,lbs,24,,,,""
2024-06-21,Iso Lateral Row,Back,70.0,lbs,15,,,,""
2024-06-21,Iso Lateral Row,Back,95.0,lbs,10,,,,""
2024-06-21,Iso Lateral Row,Back,120.0,lbs,5,,,,""
2024-06-21,Iso Lateral Row,Back,70.0,lbs,9,,,,""
2024-06-24,Cable Curl Two Hand Hammer,Biceps,25.0,lbs,10,,,,""
2024-06-24,Cable Curl Two Hand Hammer,Biceps,50.0,lbs,10,,,,""
2024-06-24,Cable Curl Two Hand Hammer,Biceps,100.0,lbs,10,,,,""
2024-06-24,Cable Curl Two Hand Hammer,Biceps,150.0,lbs,12,,,,""
2024-06-24,Cable Curl Two Hand Hammer,Biceps,150.0,lbs,9,,,,""
2024-06-24,Barbell Curl Reverse Grip,Biceps,25.0,lbs,10,,,,""
2024-06-24,Barbell Curl Reverse Grip,Biceps,35.0,lbs,10,,,,""
2024-06-24,Seated Dumbbell Press,Shoulders,60.0,lbs,12,,,,""
2024-06-24,Seated Dumbbell Press,Shoulders,100.0,lbs,12,,,,""
2024-06-24,Seated Dumbbell Press,Shoulders,100.0,lbs,10,,,,""
2024-06-24,Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2024-06-24,Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2024-06-24,Dumbbell Curl,Biceps,40.0,lbs,8,,,,""
2024-06-24,Dumbbell Curl,Biceps,45.0,lbs,3,,,,""
2024-06-26,Flat Dumbbell Bench Press,Chest,70.0,lbs,12,,,,""
2024-06-26,Flat Dumbbell Bench Press,Chest,120.0,lbs,10,,,,""
2024-06-26,Flat Dumbbell Bench Press,Chest,180.0,lbs,3,,,,""
2024-06-26,Flat Dumbbell Bench Press,Chest,140.0,lbs,10,,,,""
2024-06-26,Flat Dumbbell Bench Press,Chest,160.0,lbs,6,,,,""
2024-06-26,EZ-Bar Curl,Biceps,60.0,lbs,15,,,,""
2024-06-26,EZ-Bar Curl,Biceps,60.0,lbs,15,,,,""
2024-06-26,Tricep Cable Pull Down,Triceps,100.0,lbs,15,,,,""
2024-06-26,Tricep Cable Pull Down,Triceps,150.0,lbs,5,,,,""
2024-06-26,Tricep Cable Pull Down,Triceps,100.0,lbs,15,,,,""
2024-06-26,Seated Dumbbell Press,Shoulders,70.0,lbs,2,,,,""
2024-06-26,Seated Dumbbell Press,Shoulders,100.0,lbs,8,,,,""
2024-06-26,Seated Dumbbell Press,Shoulders,140.0,lbs,0,,,,""
2024-06-26,Seated Dumbbell Press,Shoulders,120.0,lbs,2,,,,""
2024-06-26,Lat Pulldown,Back,100.0,lbs,10,,,,""
2024-06-26,Lat Pulldown,Back,150.0,lbs,3,,,,""
2024-06-26,Lat Pulldown,Back,140.0,lbs,5,,,,""
2024-06-26,Iso Lateral Row,Back,25.0,lbs,5,,,,""
2024-06-26,Iso Lateral Row,Back,70.0,lbs,15,,,,""
2024-06-26,Iso Lateral Row,Back,115.0,lbs,5,,,,""
2024-06-26,Iso Lateral Row,Back,115.0,lbs,8,,,,""
2024-06-26,Cable Upright Bar Row,Back,90.0,lbs,5,,,,""
2024-06-26,Cable Upright Bar Row,Back,110.0,lbs,15,,,,""
2024-06-26,Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2024-06-26,Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2024-07-05,Seated Cable Row,Back,60.0,lbs,15,,,,""
2024-07-05,Seated Cable Row,Back,100.0,lbs,10,,,,""
2024-07-05,Seated Cable Row,Back,140.0,lbs,15,,,,""
2024-07-05,Seated Cable Row,Back,150.0,lbs,10,,,,""
2024-07-05,Seated Cable Row,Back,170.0,lbs,4,,,,""
2024-07-05,Incline Dumbbell Bench Press,Chest,60.0,lbs,12,,,,""
2024-07-05,Incline Dumbbell Bench Press,Chest,100.0,lbs,5,,,,""
2024-07-05,Incline Dumbbell Bench Press,Chest,150.0,lbs,10,,,,""
2024-07-05,Incline Dumbbell Bench Press,Chest,140.0,lbs,8,,,,""
2024-07-05,Incline Dumbbell Bench Press,Chest,130.0,lbs,5,,,,""
2024-07-05,Seated Incline Dumbbell Curl,Biceps,25.0,lbs,10,,,,""
2024-07-05,Seated Incline Dumbbell Curl,Biceps,35.0,lbs,8,,,,""
2024-07-05,Seated Incline Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2024-07-06,Tricep Cable Kickback,Triceps,20.0,lbs,10,,,,""
2024-07-06,Tricep Cable Kickback,Triceps,30.0,lbs,5,,,,""
2024-07-06,Tricep Cable Kickback,Triceps,40.0,lbs,15,,,,""
2024-07-06,Tricep Cable Kickback,Triceps,45.0,lbs,10,,,,""
2024-07-06,Tricep Cable Kickback,Triceps,50.0,lbs,6,,,,""
2024-07-06,Egyptian Cable Lateral Raises,Shoulders,15.0,lbs,10,,,,""
2024-07-06,Egyptian Cable Lateral Raises,Shoulders,25.0,lbs,5,,,,""
2024-07-06,Egyptian Cable Lateral Raises,Shoulders,30.0,lbs,12,,,,""
2024-07-06,Egyptian Cable Lateral Raises,Shoulders,35.0,lbs,6,,,,""
2024-07-06,Front Cable Raises,Shoulders,20.0,lbs,3,,,,""
2024-07-06,Cable Upright Bar Row,Back,90.0,lbs,10,,,,""
2024-07-06,Cable Upright Bar Row,Back,110.0,lbs,5,,,,""
2024-07-06,Cable Upright Bar Row,Back,130.0,lbs,10,,,,""
2024-07-06,Cable Upright Bar Row,Back,140.0,lbs,5,,,,""
2024-07-06,Cable Upright Bar Row,Back,120.0,lbs,12,,,,""
2024-07-06,Parallel Bar Triceps Dip,Triceps,1.0,lbs,5,,,,""
2024-07-06,Parallel Bar Triceps Dip,Triceps,1.0,lbs,15,,,,""
2024-07-06,Chin Up,Back,1.0,lbs,5,,,,""
2024-07-07,Turkish Getup,Body,20.0,lbs,1,,,,""
2024-07-07,Turkish Getup,Body,30.0,lbs,8,,,,""
2024-07-07,Turkish Getup,Body,50.0,lbs,3,,,,""
2024-07-09,Rope Trainer Pull Down Machine,Shoulders,,,,100.0,ft,0:01:40,""
2024-07-09,Rope Trainer Pull Down Machine,Shoulders,,,,100.0,ft,0:01:55,""
2024-07-09,Parallel Bar Triceps Dip,Triceps,1.0,lbs,10,,,,""
2024-07-09,Parallel Bar Triceps Dip,Triceps,25.0,lbs,10,,,,""
2024-07-09,Parallel Bar Triceps Dip,Triceps,45.0,lbs,5,,,,""
2024-07-09,Parallel Bar Triceps Dip,Triceps,70.0,lbs,1,,,,""
2024-07-09,Pull Up,Back,1.0,lbs,5,,,,""
2024-07-09,Pull Up,Back,1.0,lbs,5,,,,""
2024-07-09,Flat Barbell Bench Press,Chest,135.0,lbs,10,,,,""
